,snapshot,component_buy,fieldtype_buy,field_buy,value_buy,mode_buy,component_sell,fieldtype_sell,field_sell,value_sell,mode_sell
7336,t7337,buy_electricity,exp,value,0.9438164864198861,primal,sell_electricity,exp,value,0.0,primal
7337,t7338,buy_electricity,exp,value,0.6754321889457024,primal,sell_electricity,exp,value,0.0,primal
7338,t7339,buy_electricity,exp,value,3.182736790844899,primal,sell_electricity,exp,value,0.0,primal
7339,t7340,buy_electricity,exp,value,3.1049427806184564,primal,sell_electricity,exp,value,0.0,primal
7340,t7341,buy_electricity,exp,value,2.963111760409058,primal,sell_electricity,exp,value,0.0,primal
7341,t7342,buy_electricity,exp,value,2.8099586072559046,primal,sell_electricity,exp,value,0.0,primal
7342,t7343,buy_electricity,exp,value,2.763574385196007,primal,sell_electricity,exp,value,0.0,primal
7343,t7344,buy_electricity,exp,value,2.596664231799367,primal,sell_electricity,exp,value,0.0,primal
7344,t7345,buy_electricity,exp,value,2.511443876308741,primal,sell_electricity,exp,value,0.0,primal
7345,t7346,buy_electricity,exp,value,2.3944485025566107,primal,sell_electricity,exp,value,0.0,primal
7346,t7347,buy_electricity,exp,value,2.3573167762356952,primal,sell_electricity,exp,value,0.0,primal
7347,t7348,buy_electricity,exp,value,4.848429510591673,primal,sell_electricity,exp,value,0.0,primal
7348,t7349,buy_electricity,exp,value,4.4610710772003355,primal,sell_electricity,exp,value,0.0,primal
7349,t7350,buy_electricity,exp,value,2.484173362551741,primal,sell_electricity,exp,value,0.0,primal
7350,t7351,buy_electricity,exp,value,2.686749723932204,primal,sell_electricity,exp,value,0.0,primal
7351,t7352,buy_electricity,exp,value,0.7104276027342054,primal,sell_electricity,exp,value,0.0,primal
7352,t7353,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7353,t7354,buy_electricity,exp,value,2.1744627814103588,primal,sell_electricity,exp,value,0.0,primal
7354,t7355,buy_electricity,exp,value,1.9233724358847075,primal,sell_electricity,exp,value,0.0,primal
7355,t7356,buy_electricity,exp,value,4.295341994010473,primal,sell_electricity,exp,value,0.0,primal
7356,t7357,buy_electricity,exp,value,3.761420890959638,primal,sell_electricity,exp,value,0.0,primal
7357,t7358,buy_electricity,exp,value,1.696980852407388,primal,sell_electricity,exp,value,0.0,primal
7358,t7359,buy_electricity,exp,value,2.0428042291132225,primal,sell_electricity,exp,value,0.0,primal
7359,t7360,buy_electricity,exp,value,2.588610924312997,primal,sell_electricity,exp,value,0.0,primal
7360,t7361,buy_electricity,exp,value,3.1018184833078633,primal,sell_electricity,exp,value,0.0,primal
7361,t7362,buy_electricity,exp,value,0.8788653518383249,primal,sell_electricity,exp,value,0.0,primal
7362,t7363,buy_electricity,exp,value,1.4033265234091346,primal,sell_electricity,exp,value,0.0,primal
7363,t7364,buy_electricity,exp,value,3.1223520818115413,primal,sell_electricity,exp,value,0.0,primal
7364,t7365,buy_electricity,exp,value,2.941928414901388,primal,sell_electricity,exp,value,0.0,primal
7365,t7366,buy_electricity,exp,value,2.787070854638422,primal,sell_electricity,exp,value,0.0,primal
7366,t7367,buy_electricity,exp,value,2.7447041636230822,primal,sell_electricity,exp,value,0.0,primal
7367,t7368,buy_electricity,exp,value,2.56208911614317,primal,sell_electricity,exp,value,0.0,primal
7368,t7369,buy_electricity,exp,value,2.4696859021183344,primal,sell_electricity,exp,value,0.0,primal
7369,t7370,buy_electricity,exp,value,2.3486729973216462,primal,sell_electricity,exp,value,0.0,primal
7370,t7371,buy_electricity,exp,value,2.3361334307280255,primal,sell_electricity,exp,value,0.0,primal
7371,t7372,buy_electricity,exp,value,4.797175553932311,primal,sell_electricity,exp,value,0.0,primal
7372,t7373,buy_electricity,exp,value,4.420287049929822,primal,sell_electricity,exp,value,0.0,primal
7373,t7374,buy_electricity,exp,value,2.407840272705138,primal,sell_electricity,exp,value,0.0,primal
7374,t7375,buy_electricity,exp,value,0.5551866255517297,primal,sell_electricity,exp,value,0.0,primal
7375,t7376,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7376,t7377,buy_electricity,exp,value,1.8568736737309448,primal,sell_electricity,exp,value,0.0,primal
7377,t7378,buy_electricity,exp,value,1.380785394357422,primal,sell_electricity,exp,value,0.0,primal
7378,t7379,buy_electricity,exp,value,1.0026962772770882,primal,sell_electricity,exp,value,0.0,primal
7379,t7380,buy_electricity,exp,value,2.8406292855526982,primal,sell_electricity,exp,value,0.0,primal
7380,t7381,buy_electricity,exp,value,3.0684855189825644,primal,sell_electricity,exp,value,0.0,primal
7381,t7382,buy_electricity,exp,value,0.7319453301125374,primal,sell_electricity,exp,value,0.0,primal
7382,t7383,buy_electricity,exp,value,1.309532842271499,primal,sell_electricity,exp,value,0.0,primal
7383,t7384,buy_electricity,exp,value,2.1774062647841164,primal,sell_electricity,exp,value,0.0,primal
7384,t7385,buy_electricity,exp,value,2.9239321859292082,primal,sell_electricity,exp,value,0.0,primal
7385,t7386,buy_electricity,exp,value,0.771244217190163,primal,sell_electricity,exp,value,0.0,primal
7386,t7387,buy_electricity,exp,value,1.3963871516048978,primal,sell_electricity,exp,value,0.0,primal
7387,t7388,buy_electricity,exp,value,3.2152422692963234,primal,sell_electricity,exp,value,0.0,primal
7388,t7389,buy_electricity,exp,value,3.0738982225468714,primal,sell_electricity,exp,value,0.0,primal
7389,t7390,buy_electricity,exp,value,2.9319454589724856,primal,sell_electricity,exp,value,0.0,primal
7390,t7391,buy_electricity,exp,value,2.9226929632335037,primal,sell_electricity,exp,value,0.0,primal
7391,t7392,buy_electricity,exp,value,2.7561480399318237,primal,sell_electricity,exp,value,0.0,primal
7392,t7393,buy_electricity,exp,value,2.664475286096908,primal,sell_electricity,exp,value,0.0,primal
7393,t7394,buy_electricity,exp,value,5.068906744582421,primal,sell_electricity,exp,value,0.0,primal
7394,t7395,buy_electricity,exp,value,2.531531531531532,primal,sell_electricity,exp,value,0.0,primal
7395,t7396,buy_electricity,exp,value,4.636503266146038,primal,sell_electricity,exp,value,0.0,primal
7396,t7397,buy_electricity,exp,value,2.6284392500608718,primal,sell_electricity,exp,value,0.0,primal
7397,t7398,buy_electricity,exp,value,3.0247139030922816,primal,sell_electricity,exp,value,0.0,primal
7398,t7399,buy_electricity,exp,value,3.637764961679687,primal,sell_electricity,exp,value,0.0,primal
7399,t7400,buy_electricity,exp,value,1.1899758206021174,primal,sell_electricity,exp,value,0.0,primal
7400,t7401,buy_electricity,exp,value,1.199557358200782,primal,sell_electricity,exp,value,0.0,primal
7401,t7402,buy_electricity,exp,value,2.3867700603749857,primal,sell_electricity,exp,value,0.0,primal
7402,t7403,buy_electricity,exp,value,1.8490716431441616,primal,sell_electricity,exp,value,0.0,primal
7403,t7404,buy_electricity,exp,value,3.6438380329877256,primal,sell_electricity,exp,value,0.0,primal
7404,t7405,buy_electricity,exp,value,3.9048745317039106,primal,sell_electricity,exp,value,0.0,primal
7405,t7406,buy_electricity,exp,value,1.7037259092665475,primal,sell_electricity,exp,value,0.0,primal
7406,t7407,buy_electricity,exp,value,2.3635926950232355,primal,sell_electricity,exp,value,0.0,primal
7407,t7408,buy_electricity,exp,value,3.244649983872006,primal,sell_electricity,exp,value,0.0,primal
7408,t7409,buy_electricity,exp,value,3.8948254764786956,primal,sell_electricity,exp,value,0.0,primal
7409,t7410,buy_electricity,exp,value,1.627465303140979,primal,sell_electricity,exp,value,0.0,primal
7410,t7411,buy_electricity,exp,value,2.170431466189753,primal,sell_electricity,exp,value,0.0,primal
7411,t7412,buy_electricity,exp,value,3.914170927684441,primal,sell_electricity,exp,value,0.0,primal
7412,t7413,buy_electricity,exp,value,3.6497443389335285,primal,sell_electricity,exp,value,0.0,primal
7413,t7414,buy_electricity,exp,value,3.3859264670075477,primal,sell_electricity,exp,value,0.0,primal
7414,t7415,buy_electricity,exp,value,3.237521305088873,primal,sell_electricity,exp,value,0.0,primal
7415,t7416,buy_electricity,exp,value,3.0122960798636473,primal,sell_electricity,exp,value,0.0,primal
7416,t7417,buy_electricity,exp,value,2.8966398831263698,primal,sell_electricity,exp,value,0.0,primal
7417,t7418,buy_electricity,exp,value,2.7716094472851225,primal,sell_electricity,exp,value,0.0,primal
7418,t7419,buy_electricity,exp,value,5.217555393231068,primal,sell_electricity,exp,value,0.0,primal
7419,t7420,buy_electricity,exp,value,4.820822720735762,primal,sell_electricity,exp,value,0.0,primal
7420,t7421,buy_electricity,exp,value,2.7839055271487707,primal,sell_electricity,exp,value,0.0,primal
7421,t7422,buy_electricity,exp,value,3.1512052593133673,primal,sell_electricity,exp,value,0.0,primal
7422,t7423,buy_electricity,exp,value,3.7452350666109293,primal,sell_electricity,exp,value,0.0,primal
7423,t7424,buy_electricity,exp,value,1.3638035567571554,primal,sell_electricity,exp,value,0.0,primal
7424,t7425,buy_electricity,exp,value,1.6143184644493824,primal,sell_electricity,exp,value,0.0,primal
7425,t7426,buy_electricity,exp,value,2.9651792889964907,primal,sell_electricity,exp,value,0.0,primal
7426,t7427,buy_electricity,exp,value,2.5411920740120006,primal,sell_electricity,exp,value,0.0,primal
7427,t7428,buy_electricity,exp,value,4.347539576009464,primal,sell_electricity,exp,value,0.0,primal
7428,t7429,buy_electricity,exp,value,4.605748389587436,primal,sell_electricity,exp,value,0.0,primal
7429,t7430,buy_electricity,exp,value,2.30103344507248,primal,sell_electricity,exp,value,0.0,primal
7430,t7431,buy_electricity,exp,value,2.772450346308183,primal,sell_electricity,exp,value,0.0,primal
7431,t7432,buy_electricity,exp,value,3.4781374161319416,primal,sell_electricity,exp,value,0.0,primal
7432,t7433,buy_electricity,exp,value,3.9982680051466666,primal,sell_electricity,exp,value,0.0,primal
7433,t7434,buy_electricity,exp,value,1.669710250791332,primal,sell_electricity,exp,value,0.0,primal
7434,t7435,buy_electricity,exp,value,2.206102272130829,primal,sell_electricity,exp,value,0.0,primal
7435,t7436,buy_electricity,exp,value,3.908935962990017,primal,sell_electricity,exp,value,0.0,primal
7436,t7437,buy_electricity,exp,value,3.675066958850743,primal,sell_electricity,exp,value,0.0,primal
7437,t7438,buy_electricity,exp,value,3.3998052106160213,primal,sell_electricity,exp,value,0.0,primal
7438,t7439,buy_electricity,exp,value,3.254443632822011,primal,sell_electricity,exp,value,0.0,primal
7439,t7440,buy_electricity,exp,value,3.018261504747991,primal,sell_electricity,exp,value,0.0,primal
7440,t7441,buy_electricity,exp,value,2.9097881665449234,primal,sell_electricity,exp,value,0.0,primal
7441,t7442,buy_electricity,exp,value,2.7921840759678593,primal,sell_electricity,exp,value,0.0,primal
7442,t7443,buy_electricity,exp,value,5.2594351107864625,primal,sell_electricity,exp,value,0.0,primal
7443,t7444,buy_electricity,exp,value,4.849432411507616,primal,sell_electricity,exp,value,0.0,primal
7444,t7445,buy_electricity,exp,value,2.8283418553688824,primal,sell_electricity,exp,value,0.0,primal
7445,t7446,buy_electricity,exp,value,3.1765278792305818,primal,sell_electricity,exp,value,0.0,primal
7446,t7447,buy_electricity,exp,value,3.8092427902419517,primal,sell_electricity,exp,value,0.0,primal
7447,t7448,buy_electricity,exp,value,1.4469203907338217,primal,sell_electricity,exp,value,0.0,primal
7448,t7449,buy_electricity,exp,value,1.6795838026051233,primal,sell_electricity,exp,value,0.0,primal
7449,t7450,buy_electricity,exp,value,3.0786788387774022,primal,sell_electricity,exp,value,0.0,primal
7450,t7451,buy_electricity,exp,value,2.6383771635805005,primal,sell_electricity,exp,value,0.0,primal
7451,t7452,buy_electricity,exp,value,4.466642219928602,primal,sell_electricity,exp,value,0.0,primal
7452,t7453,buy_electricity,exp,value,4.704529087468317,primal,sell_electricity,exp,value,0.0,primal
7453,t7454,buy_electricity,exp,value,2.3896362277796395,primal,sell_electricity,exp,value,0.0,primal
7454,t7455,buy_electricity,exp,value,2.8939769630041337,primal,sell_electricity,exp,value,0.0,primal
7455,t7456,buy_electricity,exp,value,3.5234242492985475,primal,sell_electricity,exp,value,0.0,primal
7456,t7457,buy_electricity,exp,value,3.9743477329054246,primal,sell_electricity,exp,value,0.0,primal
7457,t7458,buy_electricity,exp,value,1.6453615777940103,primal,sell_electricity,exp,value,0.0,primal
7458,t7459,buy_electricity,exp,value,2.198432440136673,primal,sell_electricity,exp,value,0.0,primal
7459,t7460,buy_electricity,exp,value,3.9166057949841733,primal,sell_electricity,exp,value,0.0,primal
7460,t7461,buy_electricity,exp,value,3.6863890917944975,primal,sell_electricity,exp,value,0.0,primal
7461,t7462,buy_electricity,exp,value,3.4229364499634767,primal,sell_electricity,exp,value,0.0,primal
7462,t7463,buy_electricity,exp,value,3.2921840759678602,primal,sell_electricity,exp,value,0.0,primal
7463,t7464,buy_electricity,exp,value,3.05527148770392,primal,sell_electricity,exp,value,0.0,primal
7464,t7465,buy_electricity,exp,value,2.924762600438276,primal,sell_electricity,exp,value,0.0,primal
7465,t7466,buy_electricity,exp,value,2.8340637935232533,primal,sell_electricity,exp,value,0.0,primal
7466,t7467,buy_electricity,exp,value,5.277940102264427,primal,sell_electricity,exp,value,0.0,primal
7467,t7468,buy_electricity,exp,value,4.860998031181343,primal,sell_electricity,exp,value,0.0,primal
7468,t7469,buy_electricity,exp,value,2.8371073776479183,primal,sell_electricity,exp,value,0.0,primal
7469,t7470,buy_electricity,exp,value,3.1533966398831264,primal,sell_electricity,exp,value,0.0,primal
7470,t7471,buy_electricity,exp,value,3.799853907962016,primal,sell_electricity,exp,value,0.0,primal
7471,t7472,buy_electricity,exp,value,1.4473973189750549,primal,sell_electricity,exp,value,0.0,primal
7472,t7473,buy_electricity,exp,value,1.746532608129045,primal,sell_electricity,exp,value,0.0,primal
7473,t7474,buy_electricity,exp,value,3.116590402077598,primal,sell_electricity,exp,value,0.0,primal
7474,t7475,buy_electricity,exp,value,2.6878606431200884,primal,sell_electricity,exp,value,0.0,primal
7475,t7476,buy_electricity,exp,value,4.469021911741292,primal,sell_electricity,exp,value,0.0,primal
7476,t7477,buy_electricity,exp,value,4.837946021621879,primal,sell_electricity,exp,value,0.0,primal
7477,t7478,buy_electricity,exp,value,2.5474503624156766,primal,sell_electricity,exp,value,0.0,primal
7478,t7479,buy_electricity,exp,value,2.975054295432167,primal,sell_electricity,exp,value,0.0,primal
7479,t7480,buy_electricity,exp,value,3.651430500646086,primal,sell_electricity,exp,value,0.0,primal
7480,t7481,buy_electricity,exp,value,4.108450348416801,primal,sell_electricity,exp,value,0.0,primal
7481,t7482,buy_electricity,exp,value,1.760287314341368,primal,sell_electricity,exp,value,0.0,primal
7482,t7483,buy_electricity,exp,value,2.2894964771466557,primal,sell_electricity,exp,value,0.0,primal
7483,t7484,buy_electricity,exp,value,4.007304601899197,primal,sell_electricity,exp,value,0.0,primal
7484,t7485,buy_electricity,exp,value,3.788531775018262,primal,sell_electricity,exp,value,0.0,primal
7485,t7486,buy_electricity,exp,value,3.4874604334063792,primal,sell_electricity,exp,value,0.0,primal
7486,t7487,buy_electricity,exp,value,3.339420501582664,primal,sell_electricity,exp,value,0.0,primal
7487,t7488,buy_electricity,exp,value,3.1132213294375455,primal,sell_electricity,exp,value,0.0,primal
7488,t7489,buy_electricity,exp,value,2.980155831507183,primal,sell_electricity,exp,value,0.0,primal
7489,t7490,buy_electricity,exp,value,2.842464085707329,primal,sell_electricity,exp,value,0.0,primal
7490,t7491,buy_electricity,exp,value,4.898494987597219,primal,sell_electricity,exp,value,0.0,primal
7491,t7492,buy_electricity,exp,value,5.2708789870952035,primal,sell_electricity,exp,value,0.0,primal
7492,t7493,buy_electricity,exp,value,2.851229607986365,primal,sell_electricity,exp,value,0.0,primal
7493,t7494,buy_electricity,exp,value,3.203554906257609,primal,sell_electricity,exp,value,0.0,primal
7494,t7495,buy_electricity,exp,value,3.797419040662284,primal,sell_electricity,exp,value,0.0,primal
7495,t7496,buy_electricity,exp,value,1.4518386528184397,primal,sell_electricity,exp,value,0.0,primal
7496,t7497,buy_electricity,exp,value,1.7304779764309854,primal,sell_electricity,exp,value,0.0,primal
7497,t7498,buy_electricity,exp,value,3.0598789337354697,primal,sell_electricity,exp,value,0.0,primal
7498,t7499,buy_electricity,exp,value,2.5521578213390788,primal,sell_electricity,exp,value,0.0,primal
7499,t7500,buy_electricity,exp,value,2.126639369443757,primal,sell_electricity,exp,value,0.0,primal
7500,t7501,buy_electricity,exp,value,4.50363838993243,primal,sell_electricity,exp,value,0.0,primal
7501,t7502,buy_electricity,exp,value,4.278319028166079,primal,sell_electricity,exp,value,0.0,primal
7502,t7503,buy_electricity,exp,value,2.599917857640098,primal,sell_electricity,exp,value,0.0,primal
7503,t7504,buy_electricity,exp,value,3.3318805545593317,primal,sell_electricity,exp,value,0.0,primal
7504,t7505,buy_electricity,exp,value,3.9274326078576807,primal,sell_electricity,exp,value,0.0,primal
7505,t7506,buy_electricity,exp,value,2.249077679971102,primal,sell_electricity,exp,value,0.0,primal
7506,t7507,buy_electricity,exp,value,1.5345751156561969,primal,sell_electricity,exp,value,0.0,primal
7507,t7508,buy_electricity,exp,value,3.8267591916240566,primal,sell_electricity,exp,value,0.0,primal
7508,t7509,buy_electricity,exp,value,3.5724373021670317,primal,sell_electricity,exp,value,0.0,primal
7509,t7510,buy_electricity,exp,value,3.329802775748722,primal,sell_electricity,exp,value,0.0,primal
7510,t7511,buy_electricity,exp,value,3.2522522522522523,primal,sell_electricity,exp,value,0.0,primal
7511,t7512,buy_electricity,exp,value,3.038470903335768,primal,sell_electricity,exp,value,0.0,primal
7512,t7513,buy_electricity,exp,value,2.9108838568298028,primal,sell_electricity,exp,value,0.0,primal
7513,t7514,buy_electricity,exp,value,2.7774531288044804,primal,sell_electricity,exp,value,0.0,primal
7514,t7515,buy_electricity,exp,value,4.831292650124611,primal,sell_electricity,exp,value,0.0,primal
7515,t7516,buy_electricity,exp,value,5.167518870221572,primal,sell_electricity,exp,value,0.0,primal
7516,t7517,buy_electricity,exp,value,2.686510835159484,primal,sell_electricity,exp,value,0.0,primal
7517,t7518,buy_electricity,exp,value,2.8403944485025567,primal,sell_electricity,exp,value,0.0,primal
7518,t7519,buy_electricity,exp,value,3.0507669831994155,primal,sell_electricity,exp,value,0.0,primal
7519,t7520,buy_electricity,exp,value,2.9904953194845203,primal,sell_electricity,exp,value,0.0,primal
7520,t7521,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7521,t7522,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7522,t7523,buy_electricity,exp,value,1.322575519104981,primal,sell_electricity,exp,value,0.0,primal
7523,t7524,buy_electricity,exp,value,3.424206686905879,primal,sell_electricity,exp,value,0.0,primal
7524,t7525,buy_electricity,exp,value,2.9094029693234935,primal,sell_electricity,exp,value,0.0,primal
7525,t7526,buy_electricity,exp,value,1.136170934830311,primal,sell_electricity,exp,value,0.0,primal
7526,t7527,buy_electricity,exp,value,1.829433035555564,primal,sell_electricity,exp,value,0.0,primal
7527,t7528,buy_electricity,exp,value,2.7057021522950047,primal,sell_electricity,exp,value,0.0,primal
7528,t7529,buy_electricity,exp,value,3.3765585244692446,primal,sell_electricity,exp,value,0.0,primal
7529,t7530,buy_electricity,exp,value,1.7226593697690076,primal,sell_electricity,exp,value,0.0,primal
7530,t7531,buy_electricity,exp,value,1.0350620891161433,primal,sell_electricity,exp,value,0.0,primal
7531,t7532,buy_electricity,exp,value,3.383126369612856,primal,sell_electricity,exp,value,0.0,primal
7532,t7533,buy_electricity,exp,value,3.219990260530801,primal,sell_electricity,exp,value,0.0,primal
7533,t7534,buy_electricity,exp,value,3.0493060628195763,primal,sell_electricity,exp,value,0.0,primal
7534,t7535,buy_electricity,exp,value,3.018261504747991,primal,sell_electricity,exp,value,0.0,primal
7535,t7536,buy_electricity,exp,value,2.840759678597516,primal,sell_electricity,exp,value,0.0,primal
7536,t7537,buy_electricity,exp,value,2.720233747260774,primal,sell_electricity,exp,value,0.0,primal
7537,t7538,buy_electricity,exp,value,2.592403214024835,primal,sell_electricity,exp,value,0.0,primal
7538,t7539,buy_electricity,exp,value,2.5553932310689067,primal,sell_electricity,exp,value,0.0,primal
7539,t7540,buy_electricity,exp,value,4.6249376464723095,primal,sell_electricity,exp,value,0.0,primal
7540,t7541,buy_electricity,exp,value,2.5323837350864373,primal,sell_electricity,exp,value,0.0,primal
7541,t7542,buy_electricity,exp,value,2.6476747017287554,primal,sell_electricity,exp,value,0.0,primal
7542,t7543,buy_electricity,exp,value,5.275992208424641,primal,sell_electricity,exp,value,0.0,primal
7543,t7544,buy_electricity,exp,value,2.738661422769635,primal,sell_electricity,exp,value,0.0,primal
7544,t7545,buy_electricity,exp,value,2.2813115763853364,primal,sell_electricity,exp,value,0.0,primal
7545,t7546,buy_electricity,exp,value,1.899507836998491,primal,sell_electricity,exp,value,0.0,primal
7546,t7547,buy_electricity,exp,value,1.531718378456866,primal,sell_electricity,exp,value,0.0,primal
7547,t7548,buy_electricity,exp,value,1.3682083412333266,primal,sell_electricity,exp,value,0.0,primal
7548,t7549,buy_electricity,exp,value,1.3604050220470585,primal,sell_electricity,exp,value,0.0,primal
7549,t7550,buy_electricity,exp,value,1.5777138827675528,primal,sell_electricity,exp,value,0.0,primal
7550,t7551,buy_electricity,exp,value,2.0423855221396328,primal,sell_electricity,exp,value,0.0,primal
7551,t7552,buy_electricity,exp,value,2.7655680536038645,primal,sell_electricity,exp,value,0.0,primal
7552,t7553,buy_electricity,exp,value,3.2991782718229157,primal,sell_electricity,exp,value,0.0,primal
7553,t7554,buy_electricity,exp,value,1.6263603680646006,primal,sell_electricity,exp,value,0.0,primal
7554,t7555,buy_electricity,exp,value,1.0070611151692233,primal,sell_electricity,exp,value,0.0,primal
7555,t7556,buy_electricity,exp,value,3.403700998295593,primal,sell_electricity,exp,value,0.0,primal
7556,t7557,buy_electricity,exp,value,3.260043827611395,primal,sell_electricity,exp,value,0.0,primal
7557,t7558,buy_electricity,exp,value,3.088020452885318,primal,sell_electricity,exp,value,0.0,primal
7558,t7559,buy_electricity,exp,value,3.0787679571463356,primal,sell_electricity,exp,value,0.0,primal
7559,t7560,buy_electricity,exp,value,2.8990747504261014,primal,sell_electricity,exp,value,0.0,primal
7560,t7561,buy_electricity,exp,value,2.8176284392500612,primal,sell_electricity,exp,value,0.0,primal
7561,t7562,buy_electricity,exp,value,2.7216946676406133,primal,sell_electricity,exp,value,0.0,primal
7562,t7563,buy_electricity,exp,value,2.691745799853908,primal,sell_electricity,exp,value,0.0,primal
7563,t7564,buy_electricity,exp,value,5.183223764304845,primal,sell_electricity,exp,value,0.0,primal
7564,t7565,buy_electricity,exp,value,4.878894305834375,primal,sell_electricity,exp,value,0.0,primal
7565,t7566,buy_electricity,exp,value,3.179936693450207,primal,sell_electricity,exp,value,0.0,primal
7566,t7567,buy_electricity,exp,value,3.8329681032383736,primal,sell_electricity,exp,value,0.0,primal
7567,t7568,buy_electricity,exp,value,1.643173594441076,primal,sell_electricity,exp,value,0.0,primal
7568,t7569,buy_electricity,exp,value,2.156252508187612,primal,sell_electricity,exp,value,0.0,primal
7569,t7570,buy_electricity,exp,value,3.7263266556350834,primal,sell_electricity,exp,value,0.0,primal
7570,t7571,buy_electricity,exp,value,3.414000246825374,primal,sell_electricity,exp,value,0.0,primal
7571,t7572,buy_electricity,exp,value,5.309949166844571,primal,sell_electricity,exp,value,0.0,primal
7572,t7573,buy_electricity,exp,value,5.676678996806557,primal,sell_electricity,exp,value,0.0,primal
7573,t7574,buy_electricity,exp,value,3.402974726054,primal,sell_electricity,exp,value,0.0,primal
7574,t7575,buy_electricity,exp,value,3.724435635890752,primal,sell_electricity,exp,value,0.0,primal
7575,t7576,buy_electricity,exp,value,4.12710311882662,primal,sell_electricity,exp,value,0.0,primal
7576,t7577,buy_electricity,exp,value,2.5195437587903986,primal,sell_electricity,exp,value,0.0,primal
7577,t7578,buy_electricity,exp,value,1.982955928901875,primal,sell_electricity,exp,value,0.0,primal
7578,t7579,buy_electricity,exp,value,4.373508643778914,primal,sell_electricity,exp,value,0.0,primal
7579,t7580,buy_electricity,exp,value,4.159118578037496,primal,sell_electricity,exp,value,0.0,primal
7580,t7581,buy_electricity,exp,value,3.894935476016557,primal,sell_electricity,exp,value,0.0,primal
7581,t7582,buy_electricity,exp,value,3.6157779401022645,primal,sell_electricity,exp,value,0.0,primal
7582,t7583,buy_electricity,exp,value,3.4642074506939373,primal,sell_electricity,exp,value,0.0,primal
7583,t7584,buy_electricity,exp,value,3.242878013148283,primal,sell_electricity,exp,value,0.0,primal
7584,t7585,buy_electricity,exp,value,3.111151692232773,primal,sell_electricity,exp,value,0.0,primal
7585,t7586,buy_electricity,exp,value,5.095354008780564,primal,sell_electricity,exp,value,0.0,primal
7586,t7587,buy_electricity,exp,value,5.416605794984173,primal,sell_electricity,exp,value,0.0,primal
7587,t7588,buy_electricity,exp,value,2.901753104455807,primal,sell_electricity,exp,value,0.0,primal
7588,t7589,buy_electricity,exp,value,2.995982468955442,primal,sell_electricity,exp,value,0.0,primal
7589,t7590,buy_electricity,exp,value,3.3547601655709762,primal,sell_electricity,exp,value,0.0,primal
7590,t7591,buy_electricity,exp,value,3.9631117604090575,primal,sell_electricity,exp,value,0.0,primal
7591,t7592,buy_electricity,exp,value,4.265608937351163,primal,sell_electricity,exp,value,0.0,primal
7592,t7593,buy_electricity,exp,value,2.1335823531649933,primal,sell_electricity,exp,value,0.0,primal
7593,t7594,buy_electricity,exp,value,1.1290002301321538,primal,sell_electricity,exp,value,0.0,primal
7594,t7595,buy_electricity,exp,value,3.3434866479714316,primal,sell_electricity,exp,value,0.0,primal
7595,t7596,buy_electricity,exp,value,3.1460139605696757,primal,sell_electricity,exp,value,0.0,primal
7596,t7597,buy_electricity,exp,value,5.161616020065298,primal,sell_electricity,exp,value,0.0,primal
7597,t7598,buy_electricity,exp,value,5.721056752322803,primal,sell_electricity,exp,value,0.0,primal
7598,t7599,buy_electricity,exp,value,3.5687794953832697,primal,sell_electricity,exp,value,0.0,primal
7599,t7600,buy_electricity,exp,value,4.11056236297282,primal,sell_electricity,exp,value,0.0,primal
7600,t7601,buy_electricity,exp,value,2.595131745271115,primal,sell_electricity,exp,value,0.0,primal
7601,t7602,buy_electricity,exp,value,2.0430971512052594,primal,sell_electricity,exp,value,0.0,primal
7602,t7603,buy_electricity,exp,value,4.446919892865838,primal,sell_electricity,exp,value,0.0,primal
7603,t7604,buy_electricity,exp,value,4.2576089603116625,primal,sell_electricity,exp,value,0.0,primal
7604,t7605,buy_electricity,exp,value,3.988921353786219,primal,sell_electricity,exp,value,0.0,primal
7605,t7606,buy_electricity,exp,value,3.7018504991477963,primal,sell_electricity,exp,value,0.0,primal
7606,t7607,buy_electricity,exp,value,3.560628195763331,primal,sell_electricity,exp,value,0.0,primal
7607,t7608,buy_electricity,exp,value,3.3220112003895785,primal,sell_electricity,exp,value,0.0,primal
7608,t7609,buy_electricity,exp,value,3.2031896761626495,primal,sell_electricity,exp,value,0.0,primal
7609,t7610,buy_electricity,exp,value,3.0578280983686392,primal,sell_electricity,exp,value,0.0,primal
7610,t7611,buy_electricity,exp,value,5.131146558086627,primal,sell_electricity,exp,value,0.0,primal
7611,t7612,buy_electricity,exp,value,5.494643291940589,primal,sell_electricity,exp,value,0.0,primal
7612,t7613,buy_electricity,exp,value,3.0919162405648892,primal,sell_electricity,exp,value,0.0,primal
7613,t7614,buy_electricity,exp,value,3.4622595568541517,primal,sell_electricity,exp,value,0.0,primal
7614,t7615,buy_electricity,exp,value,4.0874117360603845,primal,sell_electricity,exp,value,0.0,primal
7615,t7616,buy_electricity,exp,value,4.367644520385908,primal,sell_electricity,exp,value,0.0,primal
7616,t7617,buy_electricity,exp,value,1.5674418705450703,primal,sell_electricity,exp,value,0.0,primal
